episode,t,x,y,zone_id,regime_id,action,logits_act,pi_act,pi_max,pi_entropy,pi_argmax,pi_margin,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,g_0,g_1,g_2,g_3,g_4,g_5,g_6,g_7,g_8,g_9,g_10,g_11
0,11,7,4,1,0,3,-0.45008647441864014,0.08700690418481827,0.3192688226699829,1.5199650526046753,2,0.05187565088272095,0.43200308084487915,0.08975765109062195,0.11763674020767212,0.049857497215270996,0.5285453200340271,0.10911372303962708,-0.18126410245895386,-0.4525623321533203,-0.39045968651771545,-0.5308630466461182,0.6060264706611633,0.8299331665039062,0.6749117970466614,-0.2562744915485382,0.5738685727119446,-0.11873762309551239,0.6198438405990601,-0.4781619608402252,0.9383870363235474,0.3807133138179779,-0.8642590045928955,0.8546820878982544,0.05927880108356476,-0.4869881272315979,0.18389587104320526,0.0400804840028286,-0.6900210380554199,-0.60254967212677,-1.3494244813919067,0.7575742602348328,1.070915699005127,1.4971235990524292,1.4426729679107666,-0.97137051820755,0.920103132724762,-1.5144835710525513,-1.0952588319778442,0.9202066659927368,0.3772541284561157,-0.9867186546325684,-0.5242422223091125,0.008152753114700317,0.057776130735874176,-0.05842956155538559,-0.49672460556030273,-0.028461704030632973,0.4356239438056946,-0.47980228066444397,0.5123552083969116,1.0524344444274902,-0.20783346891403198,-0.12207456678152084
0,12,8,4,1,0,3,0.8752899765968323,0.4179375171661377,0.4179375171661377,1.4642359018325806,3,0.23528026044368744,0.05015024542808533,-0.31296712160110474,0.013568975031375885,-0.3199561834335327,0.13123585283756256,0.5785177946090698,0.002733752131462097,0.13417798280715942,-0.9908331632614136,-0.9222545027732849,0.39954838156700134,0.6060127019882202,0.8784942626953125,-0.9831632971763611,0.9615615010261536,-0.9129583239555359,-0.39300355315208435,-0.9475147128105164,0.9782470464706421,0.5683422088623047,-0.9806265234947205,0.36533457040786743,0.9769161939620972,-0.9342988133430481,0.739983320236206,0.9589928984642029,-0.2973383963108063,-0.22208601236343384,-1.5437016487121582,0.15520842373371124,0.6317794919013977,1.7670494318008423,0.6847769618034363,-1.6779792308807373,1.1144959926605225,-1.1134121417999268,-1.3868942260742188,0.08960102498531342,0.6610376238822937,-0.5615138411521912,-0.5651471614837646,0.013516535982489586,0.0670272633433342,-0.02330263890326023,-0.5468398332595825,-0.022727183997631073,0.4599873721599579,-0.516313910484314,0.5240047574043274,1.0859638452529907,-0.21508517861366272,-0.11738477647304535
0,13,9,4,1,0,3,2.37575364112854,0.7343209385871887,0.7343209385871887,0.93044513463974,3,0.6350960731506348,0.3769056797027588,-0.5135935544967651,0.12543155252933502,-0.0939822569489479,0.3265864849090576,-0.5003443956375122,-0.1407461166381836,0.05221746861934662,0.7000139355659485,0.25519582629203796,-0.1910240799188614,-0.24026471376419067,-0.5898655652999878,0.6713537573814392,-0.3814232051372528,0.6733410358428955,-0.31550633907318115,0.41620153188705444,-0.35212594270706177,-0.2931148409843445,0.5666404366493225,0.2648138999938965,-0.23146772384643555,0.05348002165555954,-0.8280383348464966,-1.1044944524765015,-0.8285768032073975,0.741923451423645,-1.0861268043518066,0.2746260464191437,1.8585799932479858,0.595497190952301,0.9310778379440308,1.3125513792037964,0.7517273426055908,-1.9434152841567993,-0.7277710437774658,0.4791656732559204,-0.17830319702625275,-0.2484232485294342,-0.5452931523323059,0.013089179992675781,0.060566194355487823,-0.04371199756860733,-0.5513932108879089,-0.0325414277613163,0.4836808145046234,-0.5514812469482422,0.5650779008865356,1.1360540390014648,-0.2453465759754181,-0.12979398667812347
0,14,10,4,2,0,3,0.38139116764068604,0.22579142451286316,0.27097219228744507,1.5814542770385742,2,0.04518076777458191,0.48322200775146484,0.08007945120334625,0.19455695152282715,-0.05012255162000656,0.4331825375556946,-0.011753566563129425,-0.28149843215942383,-0.6537023186683655,-0.40546324849128723,-0.5080663561820984,0.4445174038410187,0.7475581765174866,0.5939292311668396,-0.3151758015155792,0.6269996762275696,-0.16510918736457825,0.4455175995826721,-0.46438702940940857,0.8965207934379578,0.38551241159439087,-0.8305859565734863,0.7615724802017212,0.26743263006210327,-0.4697061777114868,0.22324568033218384,0.17303891479969025,-0.6427583694458008,-0.37910738587379456,-1.3034776449203491,0.6267603635787964,1.12458336353302,1.551013708114624,1.259268879890442,-0.9325610995292664,0.9879572987556458,-1.73989737033844,-1.2903056144714355,0.752261221408844,0.4323427975177765,-0.8423645496368408,-0.5793151259422302,0.021100560203194618,0.07692644000053406,-0.05445802956819534,-0.5897173881530762,-0.028510160744190216,0.5027726888656616,-0.5755966305732727,0.5862432718276978,1.1677004098892212,-0.24742628633975983,-0.12642015516757965
0,15,11,4,2,0,3,3.4507482051849365,0.9428412914276123,0.9428412914276123,0.2963952422142029,3,0.9254565238952637,-0.5023365020751953,-0.14644894003868103,0.07963289320468903,-0.11165989935398102,0.07797591388225555,0.15604031085968018,0.08724573254585266,-0.14706218242645264,-0.7502281069755554,-0.4295941889286041,-0.4029184579849243,-0.5449668169021606,-0.15728342533111572,-0.6734572649002075,0.6182083487510681,-0.31216707825660706,-0.7886037230491638,-0.48428869247436523,-0.05935110151767731,-0.046805281192064285,-0.320991575717926,-0.4026679992675781,0.8969170451164246,-0.6779618859291077,-0.2656422555446625,0.06060350313782692,-0.3099646270275116,0.7427425980567932,-1.608323335647583,-0.38028132915496826,1.4019925594329834,1.2398276329040527,0.8523585796356201,-0.3847879469394684,1.7945530414581299,-1.641123652458191,-1.433327078819275,-0.26500460505485535,0.3116473853588104,-0.11527051031589508,-0.5880639553070068,0.02325083129107952,0.07712666690349579,-0.012013383209705353,-0.6261626482009888,-0.0238818172365427,0.5179187655448914,-0.6114462018013,0.5965175628662109,1.1897958517074585,-0.2673497200012207,-0.12307550013065338
0,16,12,4,2,0,3,2.3399593830108643,0.8135276436805725,0.8135276436805725,0.7351924180984497,3,0.7563584446907043,-0.4383555054664612,-0.15030017495155334,-0.05207924172282219,-0.13699810206890106,0.1920037418603897,0.1700621247291565,0.0794171690940857,-0.1305130124092102,-0.8629816174507141,-0.6335185766220093,0.0012928054202347994,0.022130249068140984,0.35653936862945557,-0.7930371165275574,0.7451059818267822,-0.5126622319221497,-0.5071138739585876,-0.6615034937858582,0.6434887051582336,0.16446101665496826,-0.747951865196228,0.031134076416492462,0.8715207576751709,-0.7516905665397644,0.3530540466308594,0.5669378638267517,-0.27268075942993164,0.3076156675815582,-1.6366215944290161,0.012159720994532108,0.9497393369674683,1.5523496866226196,0.8735047578811646,-1.0620442628860474,1.4891486167907715,-1.5988657474517822,-1.5505808591842651,-0.00491914851590991,0.4013272225856781,-0.38012492656707764,-0.611147403717041,0.027152303606271744,0.0816759541630745,0.021856442093849182,-0.6596742272377014,-0.019253049045801163,0.5333582758903503,-0.6397576928138733,0.6047836542129517,1.207198143005371,-0.2779841423034668,-0.11934880167245865
0,17,13,4,2,0,3,3.4783589839935303,0.9495021104812622,0.9495021104812622,0.26798713207244873,3,0.9327660799026489,-0.4393619894981384,-0.07729368656873703,-0.0415474995970726,-0.10177621245384216,-0.010228816419839859,0.24552705883979797,0.04222230613231659,-0.01911628246307373,-0.864212691783905,-0.49475252628326416,-0.41900238394737244,-0.550437331199646,-0.006623264402151108,-0.8281033039093018,0.745161235332489,-0.535010576248169,-0.8125573992729187,-0.6514313220977783,0.003030918538570404,0.07391311228275299,-0.4754297435283661,-0.4951758086681366,0.9391533732414246,-0.7471572756767273,-0.11125605553388596,0.23064817488193512,-0.10412073880434036,0.5571599006652832,-1.6248122453689575,-0.47280681133270264,1.2097450494766235,1.4150646924972534,0.8651489615440369,-0.8244373798370361,1.7816962003707886,-1.5627542734146118,-1.4200600385665894,-0.1570434868335724,0.38645926117897034,-0.16863030195236206,-0.620907187461853,0.02915932983160019,0.08174479007720947,0.060406558215618134,-0.6900004148483276,-0.01412922702729702,0.5455016493797302,-0.6691452860832214,0.6107024550437927,1.2230312824249268,-0.2936750054359436,-0.11541016399860382
0,18,14,4,2,0,3,3.999460458755493,0.9723877310752869,0.9723877310752869,0.16318067908287048,3,0.963236927986145,-0.44612765312194824,-0.11387845873832703,0.06657303869724274,-0.13798268139362335,0.14367905259132385,0.13739892840385437,0.14000263810157776,-0.004799239337444305,-0.6743586659431458,-0.4254715144634247,-0.27703943848609924,-0.4447656273841858,-0.1110912635922432,-0.5875780582427979,0.5463082790374756,-0.22391560673713684,-0.7061237692832947,-0.4254506230354309,0.06334343552589417,-0.059356942772865295,-0.3336390554904938,-0.23335307836532593,0.8371116518974304,-0.6521022319793701,-0.22741486132144928,-0.034591905772686005,-0.28380417823791504,0.7792661786079407,-1.550336241722107,-0.2922913432121277,1.4208729267120361,1.1933001279830933,0.8882163763046265,-0.3470318913459778,1.637311339378357,-1.8408011198043823,-1.4720131158828735,-0.13636630773544312,0.36564260721206665,-0.0999588891863823,-0.6272283792495728,0.03108825534582138,0.08183887600898743,0.0924808531999588,-0.7159223556518555,-0.010819754563272,0.556549072265625,-0.695344090461731,0.618992805480957,1.2373453378677368,-0.3094500005245209,-0.11295607686042786
0,19,14,4,2,0,3,3.7494959831237793,0.9646239280700684,0.9646239280700684,0.20026718080043793,3,0.9524581432342529,-0.37006479501724243,-0.00936734676361084,-0.056431300938129425,-0.10087551176548004,0.022395465523004532,0.19298303127288818,0.013960964977741241,-0.08711479604244232,-0.8190065026283264,-0.4579746127128601,-0.35670822858810425,-0.4561912417411804,0.028870051726698875,-0.7830598950386047,0.7169114947319031,-0.48844024538993835,-0.7432203888893127,-0.6043150424957275,0.044236596673727036,0.10293224453926086,-0.4809003174304962,-0.402348130941391,0.9101409316062927,-0.7067793011665344,-0.09509911388158798,0.19759896397590637,-0.10303287208080292,0.5648849010467529,-1.5516443252563477,-0.4343850612640381,1.256758213043213,1.4082800149917603,0.8677042722702026,-0.8238411545753479,1.6548230648040771,-1.7139651775360107,-1.4577126502990723,-0.037232015281915665,0.4289097487926483,-0.16204768419265747,-0.6359953880310059,0.03290312737226486,0.08175091445446014,0.12549588084220886,-0.7403544187545776,-0.006352286320179701,0.5662367343902588,-0.7192179560661316,0.6234912872314453,1.2489345073699951,-0.32229119539260864,-0.10962381213903427
0,20,14,4,2,0,3,4.5608038902282715,0.986391544342041,0.986391544342041,0.08984898030757904,3,0.9816560745239258,-0.37123987078666687,-0.1410098671913147,-0.040529634803533554,0.03455980867147446,-0.01949433609843254,0.15063118934631348,-0.0051838308572769165,-0.06766630709171295,-0.636881411075592,-0.19091731309890747,-0.548933207988739,-0.6901376843452454,-0.37973424792289734,-0.5919229984283447,0.5224013924598694,-0.21775498986244202,-0.8359147906303406,-0.4069775938987732,-0.48598670959472656,-0.0917789414525032,0.03418029099702835,-0.5648201107978821,0.8875686526298523,-0.5968261361122131,-0.5844958424568176,-0.2422783076763153,-0.2536523938179016,0.8291283249855042,-1.2875964641571045,-0.616066575050354,1.6825553178787231,1.056570291519165,0.8654369711875916,-0.2303151935338974,1.596933364868164,-1.8847357034683228,-1.3167322874069214,-0.1143222376704216,0.4377523362636566,0.06181757524609566,-0.6321873664855957,0.03261459246277809,0.07842632383108139,0.15950044989585876,-0.7613435387611389,-0.003268105210736394,0.5730608105659485,-0.7426210045814514,0.6282668709754944,1.2607563734054565,-0.33939915895462036,-0.10757981240749359
0,21,14,4,2,1,3,3.78365421295166,0.9678102731704712,0.9678102731704712,0.18511778116226196,3,0.956219494342804,-0.47061845660209656,-0.1290145367383957,-0.10484078526496887,-0.05167868733406067,-0.009629737585783005,0.20224417746067047,-0.0821571797132492,-0.1721850484609604,-0.8993555903434753,-0.5151683688163757,-0.4387904405593872,-0.4879859387874603,0.07612515985965729,-0.866629421710968,0.7975054979324341,-0.6075283288955688,-0.8089357614517212,-0.7092186212539673,0.08715467154979706,0.15908434987068176,-0.554008960723877,-0.5179375410079956,0.9521945118904114,-0.757998526096344,-0.010346384719014168,0.32633960247039795,0.0051877438090741634,0.5432935953140259,-1.522402048110962,-0.5165606141090393,1.1264656782150269,1.4760977029800415,0.8114982843399048,-1.0652307271957397,1.6477736234664917,-1.660494089126587,-1.4372947216033936,-0.033954836428165436,0.4439028799533844,-0.1342751830816269,-0.6411874294281006,0.03415018320083618,0.07803110778331757,0.18929030001163483,-0.7812464237213135,0.001351023092865944,0.5810470581054688,-0.7622924447059631,0.6300770044326782,1.268559455871582,-0.34958547353744507,-0.10392425209283829
0,22,14,4,2,1,3,3.1674845218658447,0.8891750574111938,0.8891750574111938,0.4922034442424774,3,0.843774676322937,-0.2726389169692993,-0.26012012362480164,-0.47066253423690796,0.13744091987609863,-0.8692756295204163,-0.15089313685894012,0.5274553298950195,0.15165691077709198,0.8145265579223633,0.7933667898178101,-0.8822556734085083,-0.9781571626663208,-0.9612910747528076,0.6633030772209167,-0.6835771203041077,0.6678810715675354,-0.9485057592391968,0.7309804558753967,-0.9968845844268799,-0.6778174638748169,0.9795802235603333,-0.9315870404243469,0.33564144372940063,0.25526514649391174,-0.9637301564216614,-1.0202034711837769,-0.4298527240753174,1.2120611667633057,-0.8112191557884216,-0.2524477541446686,1.9230488538742065,0.26056522130966187,0.6633883714675903,1.4004746675491333,0.926520824432373,-1.914717197418213,-0.7752426862716675,0.2963358163833618,-0.5165870785713196,0.0016052916180342436,-0.6247668266296387,0.02189677767455578,0.06803366541862488,0.21038344502449036,-0.7774189710617065,5.505990702658892e-05,0.5885990858078003,-0.7779363989830017,0.646454393863678,1.2876642942428589,-0.36840441823005676,-0.1177108958363533
0,23,14,4,2,1,3,2.2383334636688232,0.7245894074440002,0.7245894074440002,0.9565916061401367,3,0.6321054697036743,0.26065441966056824,1.1235922574996948,0.20340020954608917,0.6628344655036926,0.4050986170768738,0.7818292379379272,0.7042293548583984,-0.5692607760429382,0.9512726068496704,0.5186939835548401,0.631782591342926,0.5998298525810242,-0.18867774307727814,0.9395348429679871,-0.7622740864753723,0.8452824354171753,0.8482587337493896,0.7591155767440796,0.024539070203900337,-0.20244140923023224,0.2933864891529083,0.8986918926239014,-0.9557603001594543,0.44948750734329224,-0.6090751886367798,-1.1815434694290161,-0.7127768397331238,0.21259546279907227,-0.9710986614227295,0.6644039154052734,1.6867833137512207,0.7196298837661743,1.2039401531219482,1.0325607061386108,0.23426537215709686,-2.1586062908172607,-0.5535473227500916,1.0771912336349487,-0.21969829499721527,-0.42502450942993164,-0.6058891415596008,0.03683406859636307,0.06384055316448212,0.1323651671409607,-0.7443627715110779,-0.021677173674106598,0.5951458215713501,-0.7697003483772278,0.6790804862976074,1.3236948251724243,-0.3716828227043152,-0.14482802152633667
0,24,14,4,2,1,3,2.66976261138916,0.8949845433235168,0.8949845433235168,0.4738878905773163,3,0.8543586134910583,-0.24393071234226227,0.4394732415676117,-0.2772863805294037,-0.9784108400344849,-0.24564425647258759,1.0009217262268066,0.4166472852230072,-0.19036611914634705,-0.9981998801231384,-0.9693427085876465,0.6346132755279541,0.8136720061302185,0.9702205061912537,-0.997260570526123,0.9879067540168762,-0.9804419279098511,-0.04326620325446129,-0.97786545753479,0.9936484694480896,0.760552167892456,-0.9970260858535767,0.3755781948566437,0.9881532788276672,-0.9698950052261353,0.6876726746559143,0.7344973087310791,-0.07581374794244766,-0.436568945646286,-1.3213610649108887,0.07040133327245712,0.8463813662528992,1.710761308670044,0.776807427406311,-1.8885012865066528,0.9184533953666687,-1.3204115629196167,-1.2783020734786987,0.23018814623355865,0.835976779460907,-0.49018165469169617,-0.6345947980880737,0.04078900068998337,0.0729704201221466,0.1480083167552948,-0.764818549156189,-0.016450300812721252,0.6028114557266235,-0.7810315489768982,0.6778634190559387,1.32810378074646,-0.3679940104484558,-0.13994351029396057
